 10;  0.25;0.001725;0.00235429;0.024743
 10;   0.5;0.002595;0.00274984;0.004226
 10;  0.75;0.003493;0.00387856;0.021928
 10;     1;0.004419;0.00554094;0.082072
 50;  0.25;0.044173;0.0570392;0.290796
 50;   0.5;0.073364;0.124225;0.817041
 50;  0.75;0.093342;0.106384;0.375517
 50;     1;0.09934;0.109114;0.18112
100;  0.25;0.17999;0.194211;0.271956
100;   0.5;0.30002;0.325436;0.440259
100;  0.75;0.359484;0.389678;0.517822
100;     1;0.4163;0.453653;0.578769
500;  0.25;4.97456;5.47688;12.1141
500;   0.5;9.16073;9.97541;15.0237
500;  0.75;12.9536;14.1187;20.3419
500;     1;13.6494;14.6264;19.3348
1000;  0.25;28.4455;30.5507;35.245
1000;   0.5;51.0732;53.2964;56.4521
1000;  0.75;70.2086;73.037;93.1748
1000;     1;62.4803;65.0076;67.6025
